year,month,day,dayofweek,dayofyear,week,quarter,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_festivo,dayofweek_sin,dayofweek_cos,month_sin,month_cos,dayofyear_sin,dayofyear_cos,total_lag_1d,total_lag_7d,total_lag_14d,total_rolling_mean_7d,total_rolling_std_7d,total_rolling_min_7d,total_rolling_max_7d,total_rolling_mean_14d,total_rolling_std_14d,total_rolling_min_14d,total_rolling_max_14d,total_rolling_mean_28d,total_rolling_std_28d,total_rolling_min_28d,total_rolling_max_28d,p8_lag_1d,p8_lag_7d,p12_lag_1d,p12_lag_7d,p18_lag_1d,p18_lag_7d,p20_lag_1d,p20_lag_7d,total_day_change,total_day_change_pct,is_rainy_season,is_january,is_december,week_of_month,temp_mean_lag1d,temp_min_lag1d,temp_max_lag1d,temp_std_lag1d,humidity_mean_lag1d,humidity_min_lag1d,humidity_max_lag1d,feels_like_mean_lag1d,feels_like_min_lag1d,feels_like_max_lag1d,temp_x_is_weekend,temp_x_is_festivo,dayofweek_x_festivo,month_x_festivo,weekend_x_month,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,TOTAL,FECHA
2023,7,29,5,210,30,3,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.455906693508459,-0.8900275764346766,30647.440930000004,27606.62143,28581.35462,29621.560670000003,2252.795797032759,24808.90914,31143.48585,29083.127514285716,2174.824371309606,24808.90914,31143.48585,28655.121480357142,2327.9134071873145,23786.2273,31143.48585,1262.54374,1111.36577,1485.25416,1359.60549,1389.58513,1220.21182,1466.05644,1306.08453,-1858.4714700000004,-6.064034756588077,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,7,1016.06515,966.81795,937.38575,934.89891,958.63895,988.56205,1056.56986,1156.56796,1243.56931,1301.69823,1374.38288,1411.84873,1409.9437,1365.58254,1334.86323,1331.36557,1322.58082,1299.6715,1349.04217,1366.33813,1297.18055,1209.01447,1119.37613,1037.00492,28788.969460000004,2023-07-29
2023,7,30,6,211,30,3,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.471159507673864,-0.8820480249558535,28788.969460000004,24808.90914,24854.23767000001,29704.75163142857,2046.7875978475242,25391.24587,31143.48585,29121.48524285715,2097.875774427436,24808.90914,31143.48585,28712.443572142856,2220.882648069252,23804.01708,31143.48585,1156.56796,906.83961,1411.84873,1152.35043,1299.6715,1103.16193,1366.33813,1233.51756,-3397.723590000005,-11.802171643277726,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,7,961.22214,909.86992,878.33198,859.71623,863.55904,876.27352,874.16343,934.02731,1004.55097,1069.7313,1125.92236,1175.78137,1202.23574,1187.65335,1164.05309,1156.29682,1129.27837,1116.25705,1196.13953,1248.14054,1213.5974,1154.77607,1081.91579,1007.75255,25391.24587,2023-07-30
2023,7,31,0,212,31,3,0,0,1,0,0,1,0.0,1.0,-0.4999999999999998,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,25391.24587,30663.50373,29375.176690000004,29703.600114285713,2046.160479336267,25391.24587,31143.48585,29212.932844285715,2137.3179821485332,24808.90914,31143.48585,28936.522009999997,2079.7320246433255,23804.01708,31143.48585,934.02731,1250.21835,1175.78137,1514.116,1116.25705,1399.50818,1248.14054,1492.32973,5264.197240000001,20.73233139859316,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,947.09248,911.9728,891.72456,893.36814,954.24161,1071.32985,1172.12328,1267.99025,1336.37067,1383.54581,1456.98181,1512.06176,1515.02635,1498.52217,1502.21323,1501.58967,1473.24449,1411.78327,1448.64855,1484.1774,1425.75187,1324.97757,1186.98135,1083.72417,30655.44311,2023-07-31
2023,8,1,1,213,31,3,0,1,0,0,0,1,0.7818314824680297,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.5012418134457756,-0.8653072543632061,30655.44311,31143.48585,30351.923800000008,29653.55920714286,2009.0239539764673,25391.24587,30793.1995,29244.452537142857,2158.5554191854853,24808.90914,31143.48585,29003.695633571428,2109.0898959169604,23804.01708,31143.48585,1267.99025,1295.71316,1512.06176,1519.50983,1411.78327,1438.18235,1484.1774,1498.97633,137.75638999999865,0.44937008251908495,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0,1008.34397,963.4353,942.21261,943.2571,997.6923,1110.18786,1200.33047,1283.23557,1341.78807,1379.31506,1445.44062,1496.21356,1495.87625,1485.72721,1486.96304,1488.13623,1457.21948,1402.08189,1438.47598,1475.83481,1414.43718,1304.15228,1167.8413,1065.00136,30793.1995,2023-08-01
2023,8,2,2,214,31,3,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.5160623910158526,-0.8565509959010037,30793.1995,30769.41266,30431.50608,29685.831692857144,2031.62357695247,25391.24587,30995.32006,29284.724964285713,2187.471921254338,24808.90914,31143.48585,29036.50438214286,2133.4042386970445,23804.01708,31143.48585,1283.23557,1303.99086,1496.21356,1491.81759,1402.08189,1385.7969,1475.83481,1469.52472,202.1205599999994,0.6563805102486997,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0,983.59331,942.88458,925.67462,929.69618,988.27385,1100.62157,1196.42352,1272.85068,1339.83349,1385.55858,1452.50041,1503.16007,1498.90062,1490.24864,1508.07052,1511.58127,1479.82627,1415.53372,1452.07527,1506.6583,1451.29385,1348.40804,1212.48146,1099.17124,30995.32006,2023-08-02
2023,8,3,3,215,31,3,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.5307300481619331,-0.8475409228928312,30995.32006,30529.202920000003,27022.17863,29832.241075714286,2136.74013056076,25391.24587,31554.068599999995,29608.431390714286,2162.0723142499733,24808.90914,31554.068599999995,29112.407799642857,2185.0595908533223,23804.01708,31554.068599999995,1272.85068,1271.21353,1503.16007,1489.88079,1415.53372,1383.08452,1506.6583,1453.40258,558.7485399999969,1.8026867892261933,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,0,1025.15757,986.17653,962.34375,956.95607,1020.52892,1147.50763,1245.08252,1318.95616,1371.34186,1416.37389,1478.22427,1533.09348,1532.38258,1506.68602,1516.69604,1521.46117,1492.93233,1431.29785,1459.57797,1508.88178,1451.71474,1347.66322,1214.94604,1108.08621,31554.068599999995,2023-08-03
2023,8,4,4,216,31,3,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745,31554.068599999995,30647.440930000004,30171.21621000001,29983.445284285717,2239.041734365702,25391.24587,31705.87039,29718.049546428574,2230.617966094675,24808.90914,31705.87039,29210.22638892857,2238.9488198647464,23804.01708,31705.87039,1318.95616,1262.54374,1533.09348,1485.25416,1431.29785,1389.58513,1508.88178,1466.05644,151.80179000000498,0.48108468015437555,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1037.48508,994.10347,969.41137,970.03733,1024.20411,1134.24711,1231.28713,1322.36707,1390.4703,1436.85758,1497.96443,1547.15321,1553.7966,1532.32894,1535.03793,1530.26023,1480.70162,1418.65122,1456.88882,1492.07693,1440.92122,1348.16549,1232.03639,1129.41681,31705.87039,2023-08-04
2023,8,5,5,217,31,3,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.5595892624101764,-0.828770087174504,31705.87039,28788.969460000004,27606.62143,30090.67438,2189.734031458369,25391.24587,31705.87039,29856.117525,2148.172408299265,24808.90914,31705.87039,29302.74862857143,2195.141850966059,23804.01708,31705.87039,1322.36707,1156.56796,1547.15321,1411.84873,1418.65122,1299.6715,1492.07693,1366.33813,-2166.2972599999994,-6.83248002137562,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,8,1045.84535,992.99074,971.01807,961.963,982.21879,1032.50008,1099.13683,1198.30218,1289.78234,1351.47433,1405.75723,1437.96704,1440.50367,1397.56096,1366.60328,1365.3397,1348.37501,1327.02715,1384.0153,1392.60648,1320.41289,1227.73156,1140.17205,1060.2691,29539.57313,2023-08-05
2023,8,6,6,218,31,3,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802,29539.57313,25391.24587,24808.90914,30106.99684,2148.9110905408897,25505.50309,31705.87039,29905.874235714287,2026.9198743580228,25391.24587,31705.87039,29363.51598607143,2056.4543323362986,24808.90914,31705.87039,1198.30218,934.02731,1437.96704,1175.78137,1327.02715,1116.25705,1392.60648,1248.14054,-4034.0700400000023,-13.656494026662337,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,8,8,994.61057,934.20036,899.62081,872.72398,867.27364,881.48725,882.01531,936.9713,1007.59338,1061.3235,1117.21747,1165.55134,1191.45712,1188.82147,1158.1808,1153.22452,1136.81503,1128.96148,1210.43767,1247.57745,1208.11,1155.18373,1092.67586,1013.46905,25505.50309,2023-08-06
2023,8,7,0,219,32,3,0,0,0,0,0,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472,25505.50309,30655.44311,30663.50373,29480.22235857143,2562.353280471241,25505.50309,31705.87039,29591.911236428572,2230.7157168626422,25391.24587,31705.87039,29256.560121785715,2138.143447518799,24808.90914,31705.87039,936.9713,1267.99025,1165.55134,1512.06176,1128.96148,1411.78327,1247.57745,1484.1774,762.5186500000091,2.989624032544458,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,946.47038,900.33646,866.35352,860.55741,868.4871,894.355,897.32712,964.39764,1042.26938,1107.20528,1160.64163,1226.80274,1250.95999,1241.91423,1214.30586,1203.84019,1187.71758,1177.7066,1264.07986,1313.73172,1276.50676,1210.72373,1136.39668,1054.93488,26268.021740000007,2023-08-07
2023,8,8,1,220,32,3,0,0,0,0,0,1,0.7818314824680297,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648,26268.021740000007,30793.1995,31143.48585,29581.245585714285,2635.638496875607,25505.50309,31705.87039,29617.402396428573,2251.749877021088,25391.24587,31705.87039,29315.78682428572,2177.5659358278117,24808.90914,31705.87039,964.39764,1283.23557,1226.80274,1496.21356,1177.7066,1402.08189,1313.73172,1475.83481,5232.340349999991,19.919049869036655,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0,988.73621,947.6094,934.00659,941.16116,1002.50613,1114.7896,1208.68721,1292.09492,1367.13129,1416.87709,1488.60953,1536.26604,1535.41876,1517.38709,1527.85744,1537.13749,1503.0034,1424.47494,1469.23164,1526.43173,1469.01652,1373.86662,1244.71964,1133.34165,31500.36209,2023-08-08
2023,8,9,2,221,32,3,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253,31500.36209,30995.32006,30769.41266,29693.3972,2721.1543922903024,25505.50309,31780.381359999992,29689.61444642857,2307.06696644836,25391.24587,31780.381359999992,29371.600121071428,2221.128686681871,24808.90914,31780.381359999992,1292.09492,1272.85068,1536.26604,1503.16007,1424.47494,1415.53372,1526.43173,1506.6583,280.0192699999934,0.888939845199066,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0,1049.64882,1003.46703,981.66793,979.45828,1035.81463,1149.40294,1234.45449,1328.09145,1401.16969,1432.06988,1485.77621,1527.94636,1544.0582,1521.1646,1517.06038,1526.61446,1502.53446,1437.08197,1482.34382,1523.39609,1457.07981,1340.16433,1209.26815,1110.64738,31780.381359999992,2023-08-09
2023,8,10,3,222,32,3,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268,31780.381359999992,31554.068599999995,30529.202920000003,29721.27434,2744.2943776407055,25505.50309,31780.381359999992,29776.75770785714,2363.5689727730073,25391.24587,31780.381359999992,29407.229938928573,2251.8740406725465,24808.90914,31780.381359999992,1328.09145,1318.95616,1527.94636,1533.09348,1437.08197,1431.29785,1523.39609,1508.88178,-31.17277999999351,-0.09808812438993897,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,0,1032.84152,990.20113,967.64752,969.07503,1024.27951,1149.07418,1241.65241,1318.78798,1375.66943,1416.72333,1480.34351,1541.51535,1546.19226,1523.99862,1528.33174,1524.0213,1494.80429,1434.65392,1487.69731,1532.24355,1471.11471,1359.91259,1221.33775,1117.08964,31749.20858,2023-08-10
2023,8,11,4,223,32,3,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592,31749.20858,31705.87039,30647.440930000004,29707.049861428568,2732.52600092242,25505.50309,31780.381359999992,29845.24757285714,2404.281723987568,25391.24587,31780.381359999992,29456.772727857144,2285.4072939297434,24808.90914,31780.381359999992,1318.78798,1322.36707,1541.51535,1547.15321,1434.65392,1418.65122,1532.24355,1492.07693,-142.90953999999329,-0.45012000736931457,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1038.99856,988.74643,972.63829,970.54059,1020.01012,1128.99356,1226.05515,1318.71728,1382.28604,1420.27249,1496.87952,1538.90847,1544.24035,1520.94493,1528.58971,1525.73217,1489.79156,1427.81481,1474.0106,1499.45514,1432.85055,1328.14004,1218.46336,1113.21932,31606.299040000005,2023-08-11
2023,8,12,5,224,32,3,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.655156357209085,-0.7554933140726804,31606.299040000005,29539.57313,28788.969460000004,29715.89420142857,2731.9937261041955,25505.50309,31780.381359999992,29903.284290714284,2386.564310820586,25391.24587,31780.381359999992,29493.2059025,2279.0572554674886,24808.90914,31780.381359999992,1318.71728,1198.30218,1538.90847,1437.96704,1427.81481,1327.02715,1499.45514,1392.60648,-2004.8155300000071,-6.343088532645891,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,8,1029.39215,984.70228,962.06372,954.3985,985.29382,1060.64923,1145.61495,1225.5503,1299.42567,1348.35531,1407.21199,1450.72317,1445.30481,1402.15022,1364.81285,1353.58208,1331.27337,1316.27268,1377.72548,1388.53336,1323.97649,1235.91731,1147.15714,1061.39663,29601.48351,2023-08-12
2023,8,13,6,225,32,3,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608,29601.48351,25505.50309,25391.24587,29725.667225714285,2714.488111867201,25573.91426,31780.381359999992,29916.33203285714,2360.3541205744755,25505.50309,31780.381359999992,29518.908637857145,2228.295116017025,24808.90914,31780.381359999992,1225.5503,936.9713,1450.72317,1165.55134,1316.27268,1128.96148,1388.53336,1247.57745,-4027.569249999997,-13.605970959662884,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,8,8,983.63282,934.82126,900.2555,875.30403,878.42933,901.1954,905.18648,957.76222,1023.67065,1080.91427,1130.54425,1172.93455,1194.48694,1182.73718,1158.97907,1149.14674,1125.94705,1119.75372,1206.65166,1246.00963,1208.72865,1150.32653,1081.25476,1005.24157,25573.91426,2023-08-13
2023,8,14,0,226,33,3,0,0,0,0,0,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.680773409477016,-0.7324940716135792,25573.91426,26268.021740000007,30655.44311,30409.991004285712,2263.9621370860677,25573.91426,31780.381359999992,29945.10668142857,2372.48194324884,25505.50309,31780.381359999992,29579.019762857144,2246.898546859312,24808.90914,31780.381359999992,957.76222,964.39764,1172.93455,1226.80274,1119.75372,1177.7066,1246.00963,1313.73172,5484.373930000005,21.44518775750366,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,959.5762,919.44479,899.99315,904.76917,961.98098,1083.78374,1186.78081,1284.24661,1359.94249,1411.20306,1481.7373,1533.47426,1535.27086,1510.6944,1517.98584,1524.25797,1493.14462,1422.29679,1467.3712,1509.20266,1442.9697,1339.41642,1209.26521,1099.47996,31058.288190000007,2023-08-14
2023,8,15,1,227,33,3,0,0,0,0,0,1,0.7818314824680297,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.6932812268869771,-0.7206671495538615,31058.288190000007,31500.36209,30793.1995,30361.682230000002,2240.302117344787,25573.91426,31780.381359999992,29971.46390785714,2384.6471747451037,25505.50309,31780.381359999992,29607.958222499998,2262.3862044337425,24808.90914,31780.381359999992,1284.24661,1292.09492,1533.47426,1536.26604,1422.29679,1424.47494,1509.20266,1526.43173,103.91247999999177,0.3345724637633163,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0,1025.0614,988.18937,967.04625,957.63158,1011.7847,1125.35713,1212.45903,1282.41396,1338.88877,1379.67491,1441.45265,1497.68957,1507.29364,1489.29945,1500.63862,1509.46153,1490.01956,1429.12612,1462.73653,1494.06511,1436.11267,1328.68368,1195.82983,1091.28461,31162.20067,2023-08-15
2023,8,16,2,228,33,3,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.7055836101071774,-0.70862667826446,31162.20067,31780.381359999992,30995.32006,30276.609754285713,2188.149815755028,25573.91426,31749.20858,29985.003477142858,2391.436069191404,25505.50309,31780.381359999992,29634.864220714288,2276.9759705295305,24808.90914,31780.381359999992,1282.41396,1328.09145,1497.68957,1527.94636,1429.12612,1437.08197,1494.06511,1523.39609,22.673359999997047,0.07275917461704307,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0,1014.00572,965.92497,943.91252,951.63421,1015.67949,1132.55346,1220.99618,1299.38491,1353.28985,1401.86169,1460.2096,1520.27278,1527.80732,1504.92438,1496.91345,1492.76539,1472.71411,1429.37488,1470.48705,1486.46084,1422.30228,1315.75005,1192.16017,1093.48873,31184.874029999995,2023-08-16
2023,8,17,3,229,33,3,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.7176769136759614,-0.6963762255968727,31184.874029999995,31749.20858,31554.068599999995,30274.329912857145,2186.367379704542,25573.91426,31733.24969,29997.80212642857,2400.940045617683,25505.50309,31780.381359999992,29803.116758571432,2250.6721162377535,24808.90914,31780.381359999992,1299.38491,1318.78798,1520.27278,1541.51535,1429.37488,1434.65392,1486.46084,1532.24355,548.3756600000052,1.7584668114178248,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,0,1014.28672,979.12841,956.49064,964.95314,1019.59883,1136.93906,1233.95567,1310.17024,1378.29954,1417.42919,1479.76041,1530.95669,1535.7381,1527.98205,1531.25526,1547.6693,1518.09019,1458.92204,1495.7954,1521.66074,1461.89399,1361.66157,1231.92589,1118.68662,31733.24969,2023-08-17
2023,8,18,4,230,33,3,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.7295575540864876,-0.6839194216246105,31733.24969,31606.299040000005,31705.87039,30207.757657142858,2145.7687667909863,25573.91426,31733.24969,29957.403759285713,2374.6029743602744,25505.50309,31780.381359999992,29837.72665285714,2263.954083007178,24808.90914,31780.381359999992,1310.17024,1318.71728,1530.95669,1538.90847,1458.92204,1427.81481,1521.66074,1499.45514,-592.9564400000054,-1.8685651352841504,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1034.85151,990.04336,954.31929,957.40684,1020.59945,1127.84241,1213.02389,1297.61179,1367.86026,1399.62449,1450.99679,1498.16832,1519.40201,1494.76028,1504.05948,1482.11387,1451.15745,1398.26481,1454.39939,1477.78896,1415.46588,1316.11166,1206.12433,1108.29673,31140.293249999995,2023-08-18
2023,8,19,5,231,33,3,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.7412220108485957,-0.6712599575675315,31140.293249999995,29601.48351,29539.57313,30120.847478571428,2186.354006428112,25573.91426,31733.24969,29918.37084,2386.4611137015036,25505.50309,31780.381359999992,29887.2441825,2228.2285422500368,24808.90914,31780.381359999992,1297.61179,1225.5503,1498.16832,1450.72317,1398.26481,1316.27268,1477.78896,1388.53336,-2147.1809899999935,-6.895185516597513,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,8,1028.47157,981.91172,956.33672,950.64061,978.40757,1030.22405,1094.12348,1188.43191,1276.86829,1335.77698,1389.65164,1413.20716,1400.375,1361.0108,1334.52436,1325.7011,1298.58191,1279.83329,1359.50768,1368.44677,1296.22028,1203.66631,1112.07641,1029.11665,28993.11226,2023-08-19
2023,8,20,6,232,33,3,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.7526668275320083,-0.658401584698049,28993.11226,25573.91426,25505.50309,30037.744124285713,2389.59681793617,24992.19078,31733.24969,29881.705675,2462.2157616156555,24992.19078,31780.381359999992,29893.789955357144,2212.9745950483793,24992.19078,31780.381359999992,1188.43191,957.76222,1413.20716,1172.93455,1279.83329,1119.75372,1368.44677,1246.00963,-4000.921480000001,-13.799558474858264,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,8,8,952.38356,910.8331,878.77455,870.07927,866.66503,877.58527,869.87236,923.55489,991.33583,1047.04751,1106.67315,1160.09767,1198.77693,1176.23963,1146.12094,1118.0774,1118.12471,1102.81518,1177.26692,1204.02692,1159.61984,1107.71453,1047.92302,980.58257,24992.19078,2023-08-20
2023,8,21,0,233,34,3,0,0,0,0,0,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.7638886127905429,-0.64534811322955,24992.19078,31058.288190000007,26268.021740000007,29198.471478571424,2939.776968915668,24992.19078,31733.24969,29804.231241428573,2597.988979293741,24992.19078,31780.381359999992,29698.071238928573,2378.5217163540283,24992.19078,31780.381359999992,923.55489,1284.24661,1160.09767,1533.47426,1102.81518,1422.29679,1204.02692,1509.20266,191.18888999999763,0.7649945204203368,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,918.28427,872.6579,849.13942,839.50036,849.6338,849.64638,861.28794,921.91094,985.80182,1052.68006,1125.47466,1179.53323,1228.31823,1221.29578,1176.83377,1163.59691,1156.08398,1154.37489,1229.88001,1249.98655,1199.31588,1120.37866,1036.01714,941.74709,25183.37967,2023-08-21
2023,8,22,1,234,34,3,0,0,0,0,0,1,0.7818314824680297,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.7748840413670405,-0.6321034111873489,25183.37967,31162.20067,31500.36209,28838.109997142856,2810.715668076495,24992.19078,31733.24969,29599.896113571427,2566.6336840165436,24992.19078,31780.381359999992,29608.649255,2369.2158648526956,24992.19078,31780.381359999992,921.91094,1282.41396,1179.53323,1497.68957,1154.37489,1429.12612,1249.98655,1494.06511,3456.290630000003,13.724490816128831,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0,884.11385,855.84633,841.97235,849.83852,902.89396,1016.39724,1100.20187,1177.13723,1243.73949,1302.00344,1371.08394,1422.47483,1423.09269,1399.04687,1391.76736,1393.19747,1367.24743,1324.29449,1381.39011,1385.63715,1319.92442,1217.10259,1085.60571,983.66096,28639.6703,2023-08-22
2023,8,23,2,235,34,3,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.7856498550787144,-0.6186714032625034,28639.6703,31184.874029999995,31780.381359999992,28573.48485857143,2634.6305333531504,24992.19078,31733.24969,29425.047306428572,2488.8657660313947,24992.19078,31749.20858,29557.330876428572,2358.6806627464366,24992.19078,31780.381359999992,1177.13723,1299.38491,1422.47483,1520.27278,1324.29449,1429.37488,1385.63715,1486.46084,692.8277600000001,2.419119189371388,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0,917.46555,881.96411,862.68733,869.42137,930.00693,1036.38325,1125.00373,1207.49542,1271.98281,1307.59586,1377.41548,1425.43843,1425.55206,1410.45174,1419.95862,1418.36429,1394.92657,1345.9757,1408.59943,1440.63959,1381.68203,1276.84073,1153.54479,1043.10224,29332.49806,2023-08-23
2023,8,24,3,236,34,3,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.7961828637826154,-0.6050560696488494,29332.49806,31733.24969,31749.20858,28393.048661428573,2416.373600909429,24992.19078,31140.293249999995,29333.689287142857,2419.498504993694,24992.19078,31733.24969,29555.2234975,2357.8063748875065,24992.19078,31780.381359999992,1207.49542,1310.17024,1425.43843,1530.95669,1345.9757,1458.92204,1440.63959,1521.66074,1137.6982499999976,3.878627206154839,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,0,967.72378,929.78559,910.43166,915.974,979.22597,1093.50687,1187.3035,1267.63654,1326.07212,1368.52222,1430.74211,1471.00179,1473.08231,1454.92278,1451.9861,1464.71649,1448.2188,1396.12338,1453.02615,1485.12748,1425.26088,1312.08819,1187.6053,1070.1123,30470.19631,2023-08-24
2023,8,25,4,237,34,3,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.8064799463209447,-0.5912614448635783,30470.19631,31140.293249999995,31606.299040000005,28355.49696285714,2368.1252053083,24992.19078,30877.43136,29281.627310000003,2374.254334926083,24992.19078,31733.24969,29563.43744142857,2362.148895507117,24992.19078,31780.381359999992,1267.63654,1297.61179,1471.00179,1498.16832,1396.12338,1398.26481,1485.12748,1477.78896,407.2350499999993,1.3365028759803277,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,999.86754,959.31598,943.35845,945.87044,998.53051,1110.63401,1201.76358,1274.2892,1335.02133,1372.04331,1439.23486,1491.03766,1492.21107,1472.17361,1489.71982,1486.97864,1456.49177,1402.30098,1461.34895,1482.51015,1421.90996,1316.01458,1210.58389,1114.22107,30877.43136,2023-08-25
